order_item_sk	order_id	order_item_id	order_sk	customer_sk	product_sk	seller_sk	purchase_date_sk	shipping_limit_date_sk	item_price	freight_value	total_item_value	is_freight_free	high_value_item_flag	dwh_create_date
85741	c57f0cccbb35bc98d5199bb5bda322b5	1	75663	44089	31534	1536	20180120	20180202	139.94	35.14	175.08	0	0	2026-05-13 13:55:12.650
85742	c57fbb30efb2a0170ccc3db897839462	1	75664	3760	30569	1503	20180213	20180219	15.00	17.60	32.60	0	0	2026-05-13 13:55:12.650
85743	c57fbb30efb2a0170ccc3db897839462	2	75664	3760	30569	1503	20180213	20180219	15.00	17.60	32.60	0	0	2026-05-13 13:55:12.650
85744	c58118a3ddd13cf8d8ed345485f5ba28	1	75665	65781	32112	549	20180119	20180125	99.49	16.95	116.44	0	0	2026-05-13 13:55:12.650
85745	c5816c6d12ac8e0bebace202a2774edf	1	75666	11458	15148	358	20171028	20171106	61.00	12.77	73.77	0	0	2026-05-13 13:55:12.650
85746	c58280939363439540f5e35a91a5e296	1	75668	5695	1013	802	20180806	20180815	349.00	88.33	437.33	0	0	2026-05-13 13:55:12.650
85747	c582a4926632a43d138711ca8b412ef3	1	75669	72933	31498	2063	20180625	20180627	40.90	18.39	59.29	0	0	2026-05-13 13:55:12.650
85748	c583699ad331158897d9bf20f1a60004	1	75670	90739	4796	397	20170328	20170403	27.99	8.72	36.71	0	0	2026-05-13 13:55:12.650
85749	c58376e6393aab97f2ce125e6628b6de	1	75671	16250	3200	1284	20180423	20180430	83.49	7.93	91.42	0	0	2026-05-13 13:55:12.650
85750	c5838d9ba4bd255c9bfb2f8f441f16f6	1	75672	72211	28513	2090	20171128	20171204	40.00	12.48	52.48	0	0	2026-05-13 13:55:12.650
85751	c583b6157fc73464387efe2ff82ee1a4	1	75673	40137	8147	50	20180820	20180827	35.33	18.40	53.73	0	0	2026-05-13 13:55:12.650
85752	c583d1e4fd69999ff69ba3b41639434c	1	75674	48839	24865	3074	20180312	20180319	29.90	16.32	46.22	0	0	2026-05-13 13:55:12.650
85753	c58478c0a746d4188108e2ec71001110	1	75675	33722	1689	2258	20180610	20180615	35.90	15.23	51.13	0	0	2026-05-13 13:55:12.650
85754	c586249094ad18825980782ff1b7d730	1	75676	42516	13896	1014	20170831	20170906	174.00	13.47	187.47	0	0	2026-05-13 13:55:12.650
85755	c5867ba83301a6a2d75eeed567fe23da	1	75677	28432	6526	858	20171124	20171130	274.90	13.42	288.32	0	0	2026-05-13 13:55:12.650
85756	c5874d438cf199ea7c0f27967f6cf462	1	75678	39725	4942	1833	20171126	20171130	9.99	14.08	24.07	0	0	2026-05-13 13:55:12.650
85757	c5874d438cf199ea7c0f27967f6cf462	2	75678	39725	4942	1833	20171126	20171130	9.99	14.08	24.07	0	0	2026-05-13 13:55:12.650
85758	c5874d438cf199ea7c0f27967f6cf462	3	75678	39725	4942	1833	20171126	20171130	9.99	14.08	24.07	0	0	2026-05-13 13:55:12.650
85759	c5874d438cf199ea7c0f27967f6cf462	4	75678	39725	4942	1833	20171126	20171130	9.99	14.08	24.07	0	0	2026-05-13 13:55:12.650
85760	c5874d438cf199ea7c0f27967f6cf462	5	75678	39725	4942	1833	20171126	20171130	9.99	14.08	24.07	0	0	2026-05-13 13:55:12.650
85761	c5883e5be24c4f0627d36a56ed34d190	1	75679	87882	19743	882	20171001	20171005	89.90	43.04	132.94	0	0	2026-05-13 13:55:12.650
85762	c588d6fe9640b6198171ed8c30981057	1	75680	72792	15486	2618	20180628	20180703	17.19	18.23	35.42	0	0	2026-05-13 13:55:12.650
85763	c589526dcf7791fc0f41f7d0e1dce07d	1	75681	60118	29564	330	20171016	20171026	169.90	17.63	187.53	0	0	2026-05-13 13:55:12.650
85764	c589b3c8f77af5cf962999792e3c2d9e	1	75682	48629	27684	1927	20170605	20170611	167.99	36.50	204.49	0	0	2026-05-13 13:55:12.650
85765	c589bcc1414f7d7d949f353b1d1a45d9	1	75683	31508	9616	2498	20171230	20180105	190.00	16.08	206.08	0	0	2026-05-13 13:55:12.650
85766	c589e814418706326aedc9f6760fb8e4	1	75684	39260	19743	882	20170617	20170622	89.90	17.88	107.78	0	0	2026-05-13 13:55:12.650
85767	c58a30614b49ec54fce768c0df52ba8c	1	75685	52988	13410	174	20170330	20170405	59.90	14.59	74.49	0	0	2026-05-13 13:55:12.650
85768	c58b578f20b5339ed6bd652a78b85dff	1	75686	25834	5288	894	20180426	20180503	48.90	9.26	58.16	0	0	2026-05-13 13:55:12.650
85769	c58baaf50e63ac84717a1bc9c0a9c991	1	75687	71143	28550	3027	20170320	20170326	49.90	24.84	74.74	0	0	2026-05-13 13:55:12.650
85770	c58bd581144192869f091dd6fbabceea	1	75688	18554	28535	1894	20180129	20180216	225.99	12.79	238.78	0	0	2026-05-13 13:55:12.650
85771	c58c26b5495d953f484006db77adef1f	1	75689	30694	30080	1267	20180529	20180606	349.00	20.32	369.32	0	0	2026-05-13 13:55:12.650
85772	c58cea025bb7cd3c7140a14e442dad1f	1	75690	65066	17502	1236	20180107	20180115	29.00	7.78	36.78	0	0	2026-05-13 13:55:12.650
85773	c58cfe890d48c47bf22b6bfe55b6cddb	1	75691	88993	32632	397	20180529	20180607	35.99	22.06	58.05	0	0	2026-05-13 13:55:12.650
85774	c58cff333993bb6b7161d7ec1350eef3	1	75692	4858	13328	291	20180327	20180409	65.00	15.33	80.33	0	0	2026-05-13 13:55:12.650
85775	c58da945b58d132163a5b7c3b0312903	1	75693	42915	7365	369	20171030	20171106	59.90	17.67	77.57	0	0	2026-05-13 13:55:12.650
85776	c58f135d215cadb93a6648e61849ad15	1	75694	36715	12095	3033	20180627	20180703	114.00	15.10	129.10	0	0	2026-05-13 13:55:12.650
85777	c58f1f94f5d3c37128710cee5f687598	1	75695	30393	9926	402	20171124	20171201	181.00	21.76	202.76	0	0	2026-05-13 13:55:12.650
85778	c58ffed0450c483623e8de5090e2e8b4	1	75696	43740	32283	174	20170915	20170921	19.90	8.11	28.01	0	0	2026-05-13 13:55:12.650
85779	c59056a977d611eea46b02572be8c2fe	1	75697	55828	26746	468	20180709	20180716	140.00	23.26	163.26	0	0	2026-05-13 13:55:12.650
85780	c590ba67ec2c2ec0625ec1f9119b6598	1	75698	6402	22837	2582	20180320	20180327	36.90	19.32	56.22	0	0	2026-05-13 13:55:12.650
85781	c5931c69b3085bba2cdb9c348ec86719	1	75699	54602	27004	807	20170521	20170526	9.99	14.10	24.09	0	0	2026-05-13 13:55:12.650
85782	c594693c5aa51b23bb8188c28a81836e	1	75700	70623	12433	2380	20180708	20180712	70.00	17.42	87.42	0	0	2026-05-13 13:55:12.650
85783	c594bf7ad43d43c22b3b2646d12d729b	1	75701	40323	21123	1254	20170914	20170920	110.00	20.26	130.26	0	0	2026-05-13 13:55:12.650
85784	c594dcc4076734aead2277d898c2d187	1	75702	47384	11827	938	20180815	20180824	24.80	15.27	40.07	0	0	2026-05-13 13:55:12.650
85785	c59585ab4509d02f4685423c12357ed6	1	75703	22297	19382	341	20180223	20180301	39.90	15.10	55.00	0	0	2026-05-13 13:55:12.650
85786	c595bbefb93ccf827f9dd4b7c3f25785	1	75704	18322	12057	1652	20180117	20180123	597.90	21.44	619.34	0	1	2026-05-13 13:55:12.650
85787	c59679b415e5432675f2d3e88febaa7f	1	75705	69086	28967	2644	20180502	20180508	29.90	7.71	37.61	0	0	2026-05-13 13:55:12.650
85788	c59679b415e5432675f2d3e88febaa7f	2	75705	69086	28967	2644	20180502	20180508	29.90	7.71	37.61	0	0	2026-05-13 13:55:12.650
85789	c59691ad2976778e15003aefa6dafaed	1	75706	42570	981	1939	20180720	20180724	289.00	10.18	299.18	0	0	2026-05-13 13:55:12.650
85790	c596d8640962b115481b374c7b881f6a	1	75707	33676	27040	1955	20180403	20180409	139.00	23.83	162.83	0	0	2026-05-13 13:55:12.650
85791	c59712a9767189f0a1e5258b5c3447b0	1	75708	40968	28917	1236	20180828	20180830	59.00	7.67	66.67	0	0	2026-05-13 13:55:12.650
85792	c5976da90bd31c7f760891b7db4e0c9b	1	75709	18339	7033	909	20180222	20180228	59.90	7.78	67.68	0	0	2026-05-13 13:55:12.650
85793	c5989f8c23c011b7b23df896a51fa92d	1	75710	68395	25708	539	20180628	20180704	45.00	19.51	64.51	0	0	2026-05-13 13:55:12.650
85794	c599664a92ecfccd2ba5b5e7d4f91fb0	1	75711	87217	13299	1561	20170910	20170918	179.99	8.51	188.50	0	0	2026-05-13 13:55:12.650
85795	c5a04e8b14a30499f45857da5edfea7e	1	75712	20304	19766	2076	20170515	20170526	49.60	9.34	58.94	0	0	2026-05-13 13:55:12.650
85796	c5a06d75e7ddf0ed779053a64ee08c7e	1	75713	81724	5724	1536	20180114	20180129	116.99	14.57	131.56	0	0	2026-05-13 13:55:12.650
85797	c5a136c7cf492a759889d92627006f25	1	75714	74759	16179	2618	20180726	20180801	10.00	7.87	17.87	0	0	2026-05-13 13:55:12.650
85798	c5a1b0ee6416312709869716d1c54d73	1	75715	10104	7033	909	20171009	20171018	49.90	14.10	64.00	0	0	2026-05-13 13:55:12.650
85799	c5a1b0ee6416312709869716d1c54d73	2	75715	10104	7033	909	20171009	20171018	49.90	14.10	64.00	0	0	2026-05-13 13:55:12.650
85800	c5a1b0ee6416312709869716d1c54d73	3	75715	10104	7033	909	20171009	20171018	49.90	14.10	64.00	0	0	2026-05-13 13:55:12.650
85801	c5a1e865d2341b9c0330f478a3e8751f	1	75716	82357	30141	1340	20171217	20171226	75.00	21.33	96.33	0	0	2026-05-13 13:55:12.650
85802	c5a28b8419934838e84eb4e5aef5a3b5	1	75717	85873	28387	844	20170923	20171002	299.99	24.97	324.96	0	0	2026-05-13 13:55:12.650
85803	c5a2bd922645770b148755d89a577853	1	75718	4564	11878	1582	20180810	20180814	199.08	16.49	215.57	0	0	2026-05-13 13:55:12.650
85804	c5a2f330a53172144cc43fba697c2e8f	1	75719	44475	10776	193	20180808	20180814	225.00	20.00	245.00	0	0	2026-05-13 13:55:12.650
85805	c5a2f330a53172144cc43fba697c2e8f	2	75719	44475	10776	193	20180808	20180814	225.00	20.00	245.00	0	0	2026-05-13 13:55:12.650
85806	c5a304a759ea5ac20be4dbacd15696cb	1	75720	29439	29669	2767	20180202	20180208	41.30	15.10	56.40	0	0	2026-05-13 13:55:12.650
85807	c5a35c39a04a0da294d01d0854dd2e9b	1	75721	57178	31464	1837	20180106	20180115	18.00	15.10	33.10	0	0	2026-05-13 13:55:12.650
85808	c5a36eecd2f518a638fc7a6a7d46f59b	1	75722	5060	15216	1274	20180603	20180611	42.99	22.93	65.92	0	0	2026-05-13 13:55:12.650
85809	c5a4102c4979beb7f062d7ad384cdac0	1	75723	91379	27129	555	20180715	20180726	155.97	16.19	172.16	0	0	2026-05-13 13:55:12.650
85810	c5a47daec61dfde191baca4e5c10668f	1	75725	73815	30136	1104	20180428	20180507	59.90	27.74	87.64	0	0	2026-05-13 13:55:12.650
85811	c5a47daec61dfde191baca4e5c10668f	2	75725	73815	30314	193	20180428	20180507	35.00	0.06	35.06	0	0	2026-05-13 13:55:12.650
85812	c5a49aa0c426e9c86aeb67a275c1a490	1	75726	1635	2977	442	20170517	20170601	220.00	17.30	237.30	0	0	2026-05-13 13:55:12.650
85813	c5a6176838c42bcb0286f07cf06afe84	1	75727	45309	15863	807	20171204	20171208	79.00	21.35	100.35	0	0	2026-05-13 13:55:12.650
85814	c5a6478adc7b22ab68336068e514376e	1	75728	50330	13985	647	20171224	20171229	24.50	11.85	36.35	0	0	2026-05-13 13:55:12.650
85815	c5a6b3f14e7ccc01bd3cec98d73b7c42	1	75729	78993	19378	1503	20171120	20171124	159.00	13.24	172.24	0	0	2026-05-13 13:55:12.650
85816	c5a6dfaf1fb21d1d8988383d017123d1	1	75730	35866	13917	2933	20171125	20171130	169.99	15.95	185.94	0	0	2026-05-13 13:55:12.650
85817	c5a8ec0541df6eec6a1b4c5ce463f56b	1	75731	58929	7155	852	20180506	20180515	39.00	13.71	52.71	0	0	2026-05-13 13:55:12.650
85818	c5aa608be7773dfa4624ed1c239bae4f	1	75732	52693	8953	1854	20180221	20180227	89.90	7.88	97.78	0	0	2026-05-13 13:55:12.650
85819	c5aaa563ef4b0fd289de861d637f5a37	1	75733	85010	25465	2278	20180201	20180208	66.90	17.75	84.65	0	0	2026-05-13 13:55:12.650
85820	c5ab3856ffd5ca3db23754e60db70cf2	1	75734	3390	31225	1506	20170815	20170821	69.99	11.73	81.72	0	0	2026-05-13 13:55:12.650
85821	c5ad60266a394a7f574c140c0248ec43	1	75735	22080	16203	353	20170412	20170418	64.99	11.06	76.05	0	0	2026-05-13 13:55:12.650
85822	c5ad7fdd6f4b3a546653f42ca0c64da3	1	75736	83273	12595	2482	20170523	20170531	84.99	7.85	92.84	0	0	2026-05-13 13:55:12.650
85823	c5ae2cb51bc67b191845d3b2f0175a52	1	75737	54690	8623	2764	20171206	20171213	425.00	60.76	485.76	0	0	2026-05-13 13:55:12.650
85824	c5aea2f23df89cdf58e3c3721456f0b0	1	75738	32959	20221	669	20180415	20180424	49.95	8.61	58.56	0	0	2026-05-13 13:55:12.650
85825	c5aea2f23df89cdf58e3c3721456f0b0	2	75738	32959	17508	2644	20180415	20180419	109.90	31.32	141.22	0	0	2026-05-13 13:55:12.650
85826	c5aedf9da65864ebff200366da7fb389	1	75739	69787	29422	369	20180823	20180827	119.90	22.99	142.89	0	0	2026-05-13 13:55:12.650
85827	c5af01c76029f8063c756b08fcaf17ae	1	75740	93800	8685	1589	20171104	20171109	58.90	17.12	76.02	0	0	2026-05-13 13:55:12.650
85828	c5af6636b619b643a3d6e954e3a5b5de	1	75741	91881	13810	907	20180405	20180411	68.00	21.56	89.56	0	0	2026-05-13 13:55:12.650
85829	c5b0334dd1b5fec8ac7ef5d5721d32d6	1	75742	20861	5560	2313	20180720	20180724	106.90	16.05	122.95	0	0	2026-05-13 13:55:12.650
85830	c5b0334dd1b5fec8ac7ef5d5721d32d6	2	75742	20861	5560	2313	20180720	20180724	106.90	16.05	122.95	0	0	2026-05-13 13:55:12.650
85831	c5b1a5d21958f98a0c66114d622bc0ed	1	75743	43615	27097	1517	20170125	20170129	25.00	14.11	39.11	0	0	2026-05-13 13:55:12.650
85832	c5b1ef77615cee7daa652c2184250171	1	75744	76708	31390	2543	20171125	20171129	160.99	21.62	182.61	0	0	2026-05-13 13:55:12.650
85833	c5b29432f1377aa97a3b0cbf9f62f960	1	75745	45291	8857	1553	20180310	20180315	176.99	13.14	190.13	0	0	2026-05-13 13:55:12.650
85834	c5b2cdb26dc414bb98b395e8d13afa55	1	75746	74345	20332	2679	20171125	20171130	39.99	17.60	57.59	0	0	2026-05-13 13:55:12.650
85835	c5b31150f4307952a53f840287f03759	1	75747	7512	11595	924	20180213	20180320	298.00	13.59	311.59	0	0	2026-05-13 13:55:12.650
85836	c5b438d2be9a4bbfd2b0611d477a24b3	1	75748	47359	28160	2549	20180808	20180815	29.90	18.31	48.21	0	0	2026-05-13 13:55:12.650
85837	c5b4603b059b6c316075753ec32b269b	1	75749	88184	14816	2256	20180206	20180213	399.99	27.35	427.34	0	0	2026-05-13 13:55:12.650
85838	c5b4cf4aabaf93ce294452d114ae22a1	1	75750	78450	4651	2735	20180120	20180125	64.90	19.69	84.59	0	0	2026-05-13 13:55:12.650
85839	c5b5456c785367bef488a2e46479242a	1	75751	94490	21306	2823	20180422	20180426	152.50	24.00	176.50	0	0	2026-05-13 13:55:12.650
85840	c5b5ab085f7990b385bdef3b27b2df1b	1	75752	73082	14905	3006	20180602	20180611	74.90	11.86	86.76	0	0	2026-05-13 13:55:12.650
85841	c5b5fbe68f87bd4ee6770536a1b30fc3	1	75753	70735	20596	193	20180803	20180809	228.00	34.68	262.68	0	0	2026-05-13 13:55:12.650
85842	c5b859a429fc1d63c1444ad6a7a52d27	1	75754	31254	24087	2995	20180302	20180308	325.00	18.71	343.71	0	0	2026-05-13 13:55:12.650
85843	c5b8a34f0c16a7c4ca64e57aa15462db	1	75755	31523	6678	1025	20180123	20180129	15.55	9.34	24.89	0	0	2026-05-13 13:55:12.650
85844	c5b8cd8bc7a66f7e451018f7eb332b76	1	75756	18566	29373	90	20170217	20170221	58.90	16.11	75.01	0	0	2026-05-13 13:55:12.650
85845	c5b8e6bc67cded6cf23ac6fe3ba57d02	1	75757	62472	7365	369	20180430	20180507	53.90	16.07	69.97	0	0	2026-05-13 13:55:12.650
85846	c5b8e6bc67cded6cf23ac6fe3ba57d02	2	75757	62472	7365	369	20180430	20180507	53.90	16.07	69.97	0	0	2026-05-13 13:55:12.650
85847	c5b977015b27b1b086bebf07bd454df6	1	75758	82812	9821	2624	20171206	20171213	129.00	23.77	152.77	0	0	2026-05-13 13:55:12.650
85848	c5b995b4c805bdd780594d6bbc69f6e9	1	75759	83294	2902	1392	20180127	20180201	59.90	25.26	85.16	0	0	2026-05-13 13:55:12.650
85849	c5ba516dae0f7c34ba8ad92dad570249	1	75760	12585	7437	882	20180826	20180828	51.90	14.67	66.57	0	0	2026-05-13 13:55:12.650
85850	c5bb8cf75ccd20ee373200ab31628770	1	75761	8886	19743	882	20170819	20170824	89.90	17.88	107.78	0	0	2026-05-13 13:55:12.650
85851	c5bbc2e1ea510338b16c37d3bd7437cc	1	75762	79293	16456	1614	20170703	20170707	77.70	11.75	89.45	0	0	2026-05-13 13:55:12.650
85852	c5bbc2e1ea510338b16c37d3bd7437cc	2	75762	79293	16456	1614	20170703	20170707	77.70	11.75	89.45	0	0	2026-05-13 13:55:12.650
85853	c5bc8257538b2c4e938a4e8836aa70b5	1	75763	40817	27406	1025	20180513	20180518	74.99	16.49	91.48	0	0	2026-05-13 13:55:12.650
85854	c5bc852c581a2a4b56aacec903138baa	1	75764	85656	21397	990	20170410	20170417	299.00	17.79	316.79	0	0	2026-05-13 13:55:12.650
85855	c5bdb2a2ef0973dbacf33ad45e0fd91f	1	75765	32522	18651	2147	20180111	20180117	289.90	14.37	304.27	0	0	2026-05-13 13:55:12.650
85856	c5bdd8ef3c0ec420232e668302179113	1	75766	88887	2533	1657	20180427	20180504	19.90	11.15	31.05	0	0	2026-05-13 13:55:12.650
85857	c5bdd8ef3c0ec420232e668302179113	2	75766	88887	17768	1842	20180427	20180507	0.85	22.30	23.15	0	0	2026-05-13 13:55:12.650
85858	c5bed3a385f406c503841fed148952b9	1	75767	1652	23701	2323	20180620	20180627	69.90	17.42	87.32	0	0	2026-05-13 13:55:12.650
85859	c5bed3a385f406c503841fed148952b9	2	75767	1652	23701	2323	20180620	20180627	69.90	17.42	87.32	0	0	2026-05-13 13:55:12.650
85860	c5bff3d6b9585e55844afce2a2061259	1	75768	14337	9669	2503	20180516	20180521	87.97	23.20	111.17	0	0	2026-05-13 13:55:12.650
85861	c5c02641e7ce2d2ba7049722b338ec70	1	75769	58389	9530	2794	20170605	20170613	89.90	7.88	97.78	0	0	2026-05-13 13:55:12.650
85862	c5c12589bf677aed3a0747d7c35b7c06	1	75770	21669	14527	2644	20180315	20180321	74.90	19.49	94.39	0	0	2026-05-13 13:55:12.650
85863	c5c2232db371b0ad334737e8323958ec	1	75771	84276	12595	2482	20180416	20180420	79.99	12.95	92.94	0	0	2026-05-13 13:55:12.650
85864	c5c3f8505307266d936b0127ad17be75	1	75772	50219	14685	1295	20180524	20180528	25.49	8.29	33.78	0	0	2026-05-13 13:55:12.650
85865	c5c3f8505307266d936b0127ad17be75	2	75772	50219	14685	1295	20180524	20180528	25.49	8.29	33.78	0	0	2026-05-13 13:55:12.650
85866	c5c3f8505307266d936b0127ad17be75	3	75772	50219	14685	1295	20180524	20180528	25.49	8.29	33.78	0	0	2026-05-13 13:55:12.650
85867	c5c439c95db69979fd8f66c6eec564e5	1	75773	91116	26792	551	20170724	20170801	89.99	22.95	112.94	0	0	2026-05-13 13:55:12.650
85868	c5c563437568ad88f8243cda53218d0e	1	75774	64547	9503	732	20180608	20180618	29.90	24.33	54.23	0	0	2026-05-13 13:55:12.650
85869	c5c563437568ad88f8243cda53218d0e	2	75774	64547	18587	1236	20180608	20180618	55.00	12.16	67.16	0	0	2026-05-13 13:55:12.650
85870	c5c6895d5f18ff51c8fb2af8121d1c9c	1	75775	64682	12088	1025	20180707	20180712	36.40	8.42	44.82	0	0	2026-05-13 13:55:12.650
85871	c5c6c23c10d2df268fd5cd8c107ba622	1	75776	73412	8757	3006	20171023	20171031	99.90	21.19	121.09	0	0	2026-05-13 13:55:12.650
85872	c5c82d0544e75ee9ca884b6f458dfaba	1	75777	58634	4076	2458	20171205	20171211	49.90	7.78	57.68	0	0	2026-05-13 13:55:12.650
85873	c5c851cda96cf52bcdae7c0b6a803963	1	75778	4937	8016	1503	20170917	20170921	69.00	14.21	83.21	0	0	2026-05-13 13:55:12.650
85874	c5c8bc5afd5caf252e62d89148e0d342	1	75779	34342	278	2709	20180617	20180624	103.00	14.30	117.30	0	0	2026-05-13 13:55:12.650
85875	c5c8d33a3102ffa7d6fe4072ddf0ea8e	1	75780	35686	22517	82	20180803	20180817	64.99	19.37	84.36	0	0	2026-05-13 13:55:12.650
85876	c5c9e31d0a32df5f612ca8f9b04f8574	1	75781	4484	15177	2578	20180725	20180806	495.00	59.94	554.94	0	0	2026-05-13 13:55:12.650
85877	c5c9feca4af167e1f31c50e7732c24d1	1	75782	50571	2678	2345	20180508	20180517	399.00	32.46	431.46	0	0	2026-05-13 13:55:12.650
85878	c5ca3893d72f5cb80e62ed87fc4700fc	1	75783	4714	25471	2589	20170514	20170518	169.90	17.63	187.53	0	0	2026-05-13 13:55:12.650
85879	c5cb8ff0538e13ce7112d7f51b705d54	1	75784	69263	28387	844	20171130	20171206	299.99	14.93	314.92	0	0	2026-05-13 13:55:12.650
85880	c5cc268cb03043a12fe9c322246d970c	1	75785	12675	2795	2482	20180118	20180130	23.99	11.85	35.84	0	0	2026-05-13 13:55:12.650
85881	c5cc5507fd7537da058bf67fb12d28af	1	75786	89510	21975	1536	20180226	20180312	116.60	35.19	151.79	0	0	2026-05-13 13:55:12.650
85882	c5cccafad5a52123e975462ad4e26f73	1	75787	51261	5369	1468	20180502	20180508	59.90	20.47	80.37	0	0	2026-05-13 13:55:12.650
85883	c5d026c081ba143f2a58d189ea5be1a1	1	75788	62818	16165	1831	20180108	20180118	29.99	8.90	38.89	0	0	2026-05-13 13:55:12.650
85884	c5d16e3d5c24cc5fa2200d448d8cb4d7	1	75789	52537	26120	642	20180619	20180629	98.90	18.79	117.69	0	0	2026-05-13 13:55:12.650
85885	c5d1a6481a4fb3684588a2c7fc970918	1	75790	65219	3414	82	20180715	20180719	122.99	25.21	148.20	0	0	2026-05-13 13:55:12.650
85886	c5d249c736d0e3a5b29868b9c59e30fd	1	75791	88899	9570	1703	20180819	20180822	119.00	22.76	141.76	0	0	2026-05-13 13:55:12.650
85887	c5d37fd7edf7a0833228d03ce7eb7531	1	75792	80496	3514	2865	20180815	20180817	97.00	26.98	123.98	0	0	2026-05-13 13:55:12.650
85888	c5d39e9011169ac0ed6676a42a757726	1	75793	8949	20473	1799	20180316	20180326	12.67	7.39	20.06	0	0	2026-05-13 13:55:12.650
85889	c5d3cee440eb83e631a641c4da2ef16f	1	75794	35194	20010	874	20180610	20180614	39.90	22.95	62.85	0	0	2026-05-13 13:55:12.650
85890	c5d3cee440eb83e631a641c4da2ef16f	2	75794	35194	6409	874	20180610	20180614	39.90	22.95	62.85	0	0	2026-05-13 13:55:12.650
85891	c5d3fae065a8090bae39f4f34b14cd06	1	75795	19	23499	2029	20180625	20180629	59.90	18.52	78.42	0	0	2026-05-13 13:55:12.650
85892	c5d41b216e4b42500c5da2be17a74065	1	75796	4833	3246	416	20180521	20180531	45.90	20.13	66.03	0	0	2026-05-13 13:55:12.650
85893	c5d41b216e4b42500c5da2be17a74065	2	75796	4833	17832	398	20180521	20180531	129.95	10.06	140.01	0	0	2026-05-13 13:55:12.650
85894	c5d4547def055b1ec943673892380a0c	1	75797	37644	13807	2644	20180817	20180823	29.90	18.31	48.21	0	0	2026-05-13 13:55:12.650
85895	c5d4823acfd714b139d9a100c0234122	1	75798	59044	26873	882	20170805	20170810	72.50	12.01	84.51	0	0	2026-05-13 13:55:12.650
85896	c5d58ec8e7e7184d9a9d42b75ffa002d	1	75799	9729	9732	2627	20170212	20170216	50.00	16.05	66.05	0	0	2026-05-13 13:55:12.650
85897	c5d63349822280ab188ac2cb0966668c	1	75800	35475	2651	2442	20180807	20180809	45.90	7.90	53.80	0	0	2026-05-13 13:55:12.650
85898	c5d63349822280ab188ac2cb0966668c	2	75800	35475	2651	2442	20180807	20180809	45.90	7.90	53.80	0	0	2026-05-13 13:55:12.650
85899	c5d8c0127b949963015b2bb461c29dff	1	75801	55563	9997	440	20170628	20170704	39.90	11.73	51.63	0	0	2026-05-13 13:55:12.650
85900	c5d9ec893ee95eb55c4fa513cc606582	1	75802	22376	13028	2688	20171130	20171206	125.00	13.21	138.21	0	0	2026-05-13 13:55:12.650
85901	c5da9ed3db42d9ae4e1938ebd9f77a5d	1	75803	12598	22202	2819	20180611	20180615	29.49	9.44	38.93	0	0	2026-05-13 13:55:12.650
85902	c5dad23638f05002b5af4579f0437709	1	75804	18833	22298	2278	20180310	20180315	69.90	18.37	88.27	0	0	2026-05-13 13:55:12.650
85903	c5db0e83090bb51a4e80f3b323bdd9aa	1	75805	25566	25857	894	20180804	20180807	134.90	20.13	155.03	0	0	2026-05-13 13:55:12.650
85904	c5db390bf36fe80e070c684c92f7b44a	1	75806	70329	9886	732	20171124	20171130	169.90	32.22	202.12	0	0	2026-05-13 13:55:12.650
85905	c5dc3239938cdd5fbaa0dae29b966d2c	1	75807	66907	12158	451	20180701	20180711	45.90	22.25	68.15	0	0	2026-05-13 13:55:12.650
85906	c5dc5eee680080a268100b420f8e960a	1	75808	89165	5912	812	20180531	20180608	30.00	7.39	37.39	0	0	2026-05-13 13:55:12.650
85907	c5dc5eee680080a268100b420f8e960a	2	75808	89165	5912	812	20180531	20180608	30.00	7.39	37.39	0	0	2026-05-13 13:55:12.650
85908	c5dc5eee680080a268100b420f8e960a	3	75808	89165	5912	812	20180531	20180608	30.00	7.39	37.39	0	0	2026-05-13 13:55:12.650
85909	c5dd2f75157908db9c6c6586ce1a8834	1	75809	19425	18686	1401	20171207	20171213	120.00	15.59	135.59	0	0	2026-05-13 13:55:12.650
85910	c5dd2f75157908db9c6c6586ce1a8834	2	75809	19425	18686	1401	20171207	20171213	120.00	15.59	135.59	0	0	2026-05-13 13:55:12.650
85911	c5dd7d8ff84739ecc6526d97ee22f784	1	75810	39421	21398	1034	20170207	20170211	59.99	11.03	71.02	0	0	2026-05-13 13:55:12.650
85912	c5ddf6be2ae50588b29222f7b1fd84aa	1	75811	21725	10910	1236	20180816	20180820	49.00	18.44	67.44	0	0	2026-05-13 13:55:12.650
